fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.5821,and,keystroke_synthetic_variation,0.956,True,voice_synthetic,0.5821
0.6213,and,keystroke_synthetic_variation,0.9728,True,voice_synthetic,0.6213
0.5808,and,keystroke_synthetic_variation,0.98,True,voice_synthetic,0.5808
0.5844,and,keystroke_synthetic_variation,0.9663,True,voice_synthetic,0.5844
0.5202,and,keystroke_synthetic_variation,0.982,True,voice_synthetic,0.5202
0.6273,and,keystroke_synthetic_variation,0.9715,True,voice_synthetic,0.6273
0.6474,and,keystroke_synthetic_variation,0.956,True,voice_synthetic,0.6474
0.5873,and,keystroke_synthetic_variation,0.9675,True,voice_synthetic,0.5873
0.545,and,keystroke_synthetic_variation,0.98,True,voice_synthetic,0.545
0.6088,and,keystroke_synthetic_variation,0.974,True,voice_synthetic,0.6088
0.5943,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5943
0.6342,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6342
0.5408,and,keystroke_synthetic_variation,0.98,True,voice_synthetic,0.5408
0.6857,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6857
0.6208,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6208
0.6551,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6551
0.5437,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5437
0.524,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.524
0.619,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.619
0.606,and,keystroke_synthetic_variation,0.98,True,voice_synthetic,0.606
0.5603,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5603
0.6535,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6535
0.6028,and,keystroke_synthetic_variation,0.9628,True,voice_synthetic,0.6028
0.6848,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6848
0.6846,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6846
0.652,and,keystroke_synthetic_variation,0.974,True,voice_synthetic,0.652
0.6051,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6051
0.6403,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6403
0.6153,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6153
0.6269,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6269
0.6811,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6811
0.5989,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5989
0.595,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.595
0.5992,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.5992
0.5681,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5681
0.6333,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6333
0.6321,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6321
0.6833,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6833
0.6105,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6105
0.6661,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6661
0.6562,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6562
0.6138,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6138
0.5864,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5864
0.6381,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6381
0.6523,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6523
0.6201,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6201
0.637,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.637
0.6521,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6521
0.6562,and,keystroke_synthetic_variation,0.98,True,voice_synthetic,0.6562
0.653,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.653
0.6202,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6202
0.6429,and,keystroke_synthetic_variation,0.982,True,voice_synthetic,0.6429
0.6174,and,keystroke_synthetic_variation,0.976,True,voice_synthetic,0.6174
0.5978,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5978
0.6244,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6244
0.5926,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5926
0.5888,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5888
0.6608,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6608
0.6001,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.6001
0.5828,and,keystroke_synthetic_variation,0.978,True,voice_synthetic,0.5828
0.0001,and,keystroke_replay,0.7321,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.7144,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.6342,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.7398,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7414,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.713,False,voice_replay,0.0002
0.002,and,keystroke_replay,0.6746,False,voice_replay,0.002
0.0002,and,keystroke_replay,0.646,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.703,False,voice_replay,0.0001
0.001,and,keystroke_replay,0.646,False,voice_replay,0.001
0.0002,and,keystroke_replay,0.7166,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.7323,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.6696,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7108,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.718,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7271,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.7071,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.642,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.6801,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.6462,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.652,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.6462,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.65,False,voice_replay,0.0
0.0,and,keystroke_replay,0.652,False,voice_replay,0.0
0.0007,and,keystroke_replay,0.65,False,voice_replay,0.0007
0.0001,and,keystroke_replay,0.636,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7268,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.646,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7131,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.632,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.638,False,voice_replay,0.0001
0.0005,and,keystroke_replay,0.705,False,voice_replay,0.0005
0.0004,and,keystroke_replay,0.63,False,voice_replay,0.0004
0.0002,and,keystroke_replay,0.708,False,voice_replay,0.0002
0.003,and,keystroke_replay,0.636,False,voice_replay,0.003
0.0001,and,keystroke_replay,0.636,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.6568,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7183,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.698,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.636,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.6623,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.734,False,voice_replay,0.0002
0.0045,and,keystroke_replay,0.6462,False,voice_replay,0.0045
0.0136,and,keystroke_replay,0.7351,False,voice_replay,0.0136
0.002,and,keystroke_replay,0.642,False,voice_replay,0.002
0.0002,and,keystroke_replay,0.642,False,voice_replay,0.0002
0.0005,and,keystroke_replay,0.646,False,voice_replay,0.0005
0.0024,and,keystroke_replay,0.64,False,voice_replay,0.0024
0.0004,and,keystroke_replay,0.719,False,voice_replay,0.0004
