fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.5041,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5041
0.2589,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2589
0.2545,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2545
0.4506,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4506
0.4915,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4915
0.5229,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5229
0.3781,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3781
0.4303,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4303
0.2814,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2814
0.4397,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4397
0.2928,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2928
0.4647,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4647
0.4882,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4882
0.3439,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3439
0.2841,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2841
0.2695,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2695
0.5948,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5948
0.6683,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6683
0.4703,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4703
0.6099,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6099
0.6703,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6703
0.3002,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3002
0.2589,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2589
0.2758,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2758
0.363,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.363
0.3226,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3226
0.4612,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4612
0.6644,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6644
0.2651,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2651
0.5302,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5302
0.3539,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3539
0.2596,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2596
0.2612,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2612
0.6282,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6282
0.4809,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4809
0.2701,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2701
0.339,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.339
0.3488,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3488
0.5396,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5396
0.5124,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5124
0.3093,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3093
0.6425,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6425
0.2624,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2624
0.6557,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6557
0.3513,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3513
0.3646,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3646
0.5281,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5281
0.2668,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2668
0.5362,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5362
0.2611,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2611
0.2736,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2736
0.3197,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3197
0.4594,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4594
0.5899,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5899
0.5567,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5567
0.5888,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5888
0.2693,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2693
0.2725,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2725
0.6011,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6011
0.6833,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6833
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0003,and,keystroke_replay,1.0,False,voice_replay,0.0003
0.0007,and,keystroke_replay,1.0,False,voice_replay,0.0007
0.0007,and,keystroke_replay,1.0,False,voice_replay,0.0007
