fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.5718,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5718
0.3954,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3954
0.5132,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5132
0.3894,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3894
0.5943,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5943
0.5799,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5799
0.4257,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4257
0.4545,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4545
0.4575,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4575
0.4041,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4041
0.3878,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3878
0.581,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.581
0.5701,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5701
0.5876,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5876
0.3902,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3902
0.3869,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3869
0.5862,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5862
0.6703,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6703
0.4085,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4085
0.5864,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5864
0.6708,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6708
0.5785,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5785
0.3911,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3911
0.3908,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3908
0.5878,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5878
0.5882,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5882
0.57,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.57
0.6633,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6633
0.3892,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3892
0.5703,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5703
0.3863,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3863
0.3874,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3874
0.3898,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3898
0.5861,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5861
0.5688,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5688
0.3862,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3862
0.3903,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3903
0.3895,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3895
0.5743,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5743
0.569,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.569
0.3852,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3852
0.5869,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5869
0.3874,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3874
0.6014,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6014
0.3861,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3861
0.3992,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3992
0.6637,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6637
0.3895,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3895
0.581,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.581
0.3901,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3901
0.3898,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3898
0.4901,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4901
0.6707,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6707
0.586,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.586
0.5788,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5788
0.5858,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5858
0.3884,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3884
0.5875,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5875
