fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.4505,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4505
0.2565,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2565
0.3944,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3944
0.5765,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5765
0.4926,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4926
0.5218,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5218
0.3713,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3713
0.6782,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6782
0.4535,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4535
0.445,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.445
0.3549,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3549
0.5195,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5195
0.4759,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4759
0.3386,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3386
0.2785,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2785
0.2774,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2774
0.3513,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3513
0.6856,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6856
0.2687,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2687
0.3267,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3267
0.4302,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4302
0.5583,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5583
0.4426,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4426
0.5944,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5944
0.5339,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5339
0.5225,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5225
0.5264,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5264
0.4307,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4307
0.3339,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3339
0.5051,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5051
0.3849,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3849
0.3503,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3503
0.4665,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4665
0.4468,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4468
0.5856,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5856
0.6242,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6242
0.3533,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3533
0.2729,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2729
0.532,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.532
0.5402,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5402
0.4503,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4503
0.3264,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3264
0.481,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.481
0.5003,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5003
0.5168,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5168
0.275,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.275
0.4544,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4544
0.276,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.276
0.4177,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4177
0.4175,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4175
0.4346,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4346
0.5356,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5356
0.6399,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6399
0.3494,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3494
0.3843,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.3843
0.3207,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3207
0.5007,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5007
0.3396,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3396
0.5225,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5225
0.5399,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5399
0.0,and,keystroke_replay,0.6101,False,voice_replay,0.0
0.0,and,keystroke_replay,0.8119,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.9219,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.5081,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7904,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.21,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.2123,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.3988,False,voice_replay,0.0001
0.0005,and,keystroke_replay,0.2147,False,voice_replay,0.0005
0.0001,and,keystroke_replay,0.3986,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.1985,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.2366,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.2382,False,voice_replay,0.0002
0.0004,and,keystroke_replay,0.7088,False,voice_replay,0.0004
0.0002,and,keystroke_replay,0.362,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.3392,False,voice_replay,0.0001
0.0003,and,keystroke_replay,0.3537,False,voice_replay,0.0003
0.0015,and,keystroke_replay,0.554,False,voice_replay,0.0015
0.0006,and,keystroke_replay,0.3393,False,voice_replay,0.0006
0.0004,and,keystroke_replay,0.5248,False,voice_replay,0.0004
0.0002,and,keystroke_replay,0.1959,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.1959,False,voice_replay,0.0001
0.0005,and,keystroke_replay,0.1958,False,voice_replay,0.0005
0.0003,and,keystroke_replay,0.1959,False,voice_replay,0.0003
0.0001,and,keystroke_replay,0.1959,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.1959,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.6205,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.5382,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.5706,False,voice_replay,0.0001
0.0015,and,keystroke_replay,0.497,False,voice_replay,0.0015
0.0002,and,keystroke_replay,0.7503,False,voice_replay,0.0002
0.0,and,keystroke_replay,0.9677,False,voice_replay,0.0
0.0,and,keystroke_replay,0.9023,False,voice_replay,0.0
0.0,and,keystroke_replay,0.9155,False,voice_replay,0.0
0.0,and,keystroke_replay,0.9023,False,voice_replay,0.0
0.0,and,keystroke_replay,0.8482,False,voice_replay,0.0
0.0,and,keystroke_replay,0.8539,False,voice_replay,0.0
0.0005,and,keystroke_replay,0.7604,False,voice_replay,0.0005
0.0001,and,keystroke_replay,0.6844,False,voice_replay,0.0001
0.0013,and,keystroke_replay,0.4717,False,voice_replay,0.0013
0.0,and,keystroke_replay,0.9155,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.5888,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.5124,False,voice_replay,0.0
0.0,and,keystroke_replay,0.8465,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.2096,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9132,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.9215,False,voice_replay,0.0
0.0,and,keystroke_replay,0.69,False,voice_replay,0.0
0.0,and,keystroke_replay,0.9065,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.8077,False,voice_replay,0.0001
