fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.5171,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5171
0.4574,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4574
0.533,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.533
0.5074,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5074
0.4323,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4323
0.4249,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4249
0.5241,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5241
0.4658,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4658
0.5732,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5732
0.0,and,keystroke_replay,0.1956,False,voice_replay,0.0
0.0,and,keystroke_replay,0.044,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0085,False,voice_replay,0.0
0.0004,and,keystroke_replay,0.1746,False,voice_replay,0.0004
0.0001,and,keystroke_replay,0.1952,False,voice_replay,0.0001
0.0035,and,keystroke_replay,0.0894,False,voice_replay,0.0035
0.0118,and,keystroke_replay,0.0746,False,voice_replay,0.0118
0.0002,and,keystroke_replay,0.0265,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0954,False,voice_replay,0.0001
0.0265,and,keystroke_replay,0.0265,False,voice_replay,0.031
0.0592,and,keystroke_replay,0.0923,False,voice_replay,0.0592
0.0007,and,keystroke_replay,0.1073,False,voice_replay,0.0007
0.0006,and,keystroke_replay,0.0738,False,voice_replay,0.0006
0.0006,and,keystroke_replay,0.1299,False,voice_replay,0.0006
0.0003,and,keystroke_replay,0.0384,False,voice_replay,0.0003
0.0003,and,keystroke_replay,0.0379,False,voice_replay,0.0003
0.0001,and,keystroke_replay,0.039,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0063,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0432,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0123,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.0408,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0425,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.0408,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.0409,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.0409,False,voice_replay,0.0
0.001,and,keystroke_replay,0.0408,False,voice_replay,0.001
0.0,and,keystroke_replay,0.0752,False,voice_replay,0.0
0.0011,and,keystroke_replay,0.2171,False,voice_replay,0.0011
0.0001,and,keystroke_replay,0.072,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.1922,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0764,False,voice_replay,0.0001
0.001,and,keystroke_replay,0.0284,False,voice_replay,0.001
0.0001,and,keystroke_replay,0.1715,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0323,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.1324,False,voice_replay,0.0
0.0007,and,keystroke_replay,0.0284,False,voice_replay,0.0007
0.0001,and,keystroke_replay,0.0064,False,voice_replay,0.0001
0.0003,and,keystroke_replay,0.0644,False,voice_replay,0.0003
0.0,and,keystroke_replay,0.0481,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.0588,False,voice_replay,0.0001
0.0071,and,keystroke_replay,0.0071,False,voice_replay,0.1943
0.0295,and,keystroke_replay,0.0295,False,voice_replay,0.0618
0.0375,and,keystroke_replay,0.0375,False,voice_replay,0.0739
0.0,and,keystroke_replay,0.0128,False,voice_replay,0.0
0.0,and,keystroke_replay,0.0347,False,voice_replay,0.0
0.0009,and,keystroke_replay,0.0063,False,voice_replay,0.0009
0.0001,and,keystroke_replay,0.0207,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0228,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.0229,False,voice_replay,0.0001
0.0284,and,keystroke_replay,0.121,False,voice_replay,0.0284
