fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.6743,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6743
0.6873,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6873
0.6674,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6674
0.6687,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6687
0.6875,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6875
0.6944,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6944
0.6744,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6744
0.68,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.68
0.6843,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6843
0.693,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.693
0.6859,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6859
0.6445,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6445
0.688,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.688
0.6793,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6793
0.6886,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6886
0.6679,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6679
0.6733,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6733
0.6886,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6886
0.6885,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6885
0.677,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.677
0.6733,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6733
0.6744,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6744
0.6643,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6643
0.6885,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6885
0.6844,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6844
0.6959,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6959
0.0001,and,keystroke_replay,0.9738,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9861,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9648,False,voice_replay,0.0001
0.0003,and,keystroke_replay,0.9841,False,voice_replay,0.0003
0.0003,and,keystroke_replay,0.9805,False,voice_replay,0.0003
0.0006,and,keystroke_replay,0.9897,False,voice_replay,0.0006
0.0003,and,keystroke_replay,0.9768,False,voice_replay,0.0003
0.0006,and,keystroke_replay,0.9918,False,voice_replay,0.0006
