fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.5951,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5951
0.6064,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6064
0.5678,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5678
0.6197,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6197
0.6926,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6926
0.628,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.628
0.563,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.563
0.6303,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6303
0.5977,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5977
0.6867,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6867
0.5964,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5964
0.6062,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6062
0.6067,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6067
0.6426,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6426
0.6915,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6915
0.6223,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6223
0.6794,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6794
0.6103,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6103
0.6927,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6927
0.6173,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6173
0.694,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.694
0.6914,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6914
0.6186,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6186
0.6434,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6434
0.6305,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6305
0.6197,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6197
0.612,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.612
0.6199,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6199
0.6103,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6103
0.6487,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6487
0.6561,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6561
0.5956,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5956
0.5882,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5882
0.6898,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6898
0.6157,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6157
0.6487,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6487
0.6927,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6927
0.6831,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6831
0.6919,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6919
0.6568,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6568
0.5773,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5773
0.6202,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6202
0.6332,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6332
0.6411,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6411
0.6096,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6096
0.6422,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6422
0.6916,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6916
0.6174,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6174
0.6106,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6106
0.6217,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6217
0.6931,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6931
0.692,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.692
0.61,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.61
0.5802,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5802
0.6573,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6573
0.6829,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6829
0.5867,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5867
0.6766,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6766
0.6208,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6208
0.696,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.696
0.0012,and,keystroke_replay,1.0,False,voice_replay,0.0012
0.0001,and,keystroke_replay,0.9968,False,voice_replay,0.0001
0.002,and,keystroke_replay,0.9895,False,voice_replay,0.002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.998,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0013,and,keystroke_replay,1.0,False,voice_replay,0.0013
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.994,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.992,False,voice_replay,0.0002
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.992,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.998,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.992,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.9947,False,voice_replay,0.0
0.0002,and,keystroke_replay,0.998,False,voice_replay,0.0002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.992,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0003,and,keystroke_replay,0.994,False,voice_replay,0.0003
0.0001,and,keystroke_replay,0.9922,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.9967,False,voice_replay,0.0001
0.0006,and,keystroke_replay,0.9922,False,voice_replay,0.0006
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
